category,complexity,complexity_adjusted_equal,is_expectancy,is_expected_total_r,is_guardrail_pass,is_max_drawdown_pct,is_net_profit,is_profit_factor,is_total_trades,is_trades_per_month,is_utility,is_win_rate,maximin_utility,name,oos_expectancy,oos_expected_total_r,oos_max_drawdown_pct,oos_net_profit,oos_profit_factor,oos_strict_uplift,oos_total_trades,oos_trades_per_month,oos_utility,oos_win_rate,patch,weighted_65_35,weighted_equal
aggressive_stability_surface,3,0.25477233617251155,0.17691583350163906,222.73703437856358,True,0.1313849647952218,25543.46999999997,1.8105525700767746,1259,54.43297230113636,0.15579542802487437,0.5544082605242255,0.15579542802487437,stability__rvol1p75__or9__trail0p1,0.4497666169409812,47.67526139574401,0.020496599248176997,2323.7200000000057,3.1453353644463045,True,106,53.77291666666667,0.3617492443201487,0.7264150943396226,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 9, ""param_overrides.rvol_threshold"": 1.75}",0.2896654086168027,0.25877233617251155
aggressive_stability_surface,3,0.24872030480964624,0.16509901926676104,212.48243779632145,True,0.1296332025095159,26342.03999999997,1.8277486101561966,1287,55.64355468749999,0.14690311512834248,0.5563325563325563,0.14690311512834248,stability__rvol1p75__or10__trail0p1,0.45134764556688123,47.39150278452253,0.0204975786567321,2327.250000000006,3.148594377510054,True,105,53.265625,0.35853749449094996,0.7238095238095238,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 10, ""param_overrides.rvol_threshold"": 1.75}",0.2844654617140373,0.25272030480964625
aggressive_stability_surface,3,0.24270190372454076,0.1646877449848769,207.83593417091464,True,0.13051061199118016,25495.509999999966,1.8160020253216402,1262,54.56267755681818,0.1253053105917712,0.5618066561014263,0.1253053105917712,stability__rvol1p8__or10__trail0p1,0.47160134017616195,48.57493803814468,0.0203938207307384,2286.8800000000065,3.1339404854106343,True,103,52.251041666666666,0.36809849685731033,0.7281553398058253,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 10, ""param_overrides.rvol_threshold"": 1.8}",0.28312088166437166,0.24670190372454076
aggressive_stability_surface,3,0.2426673947201398,0.1861674073315921,231.40608731316897,True,0.1274817548498497,26386.589999999975,1.8290596733038755,1243,53.74121093749999,0.18669918975418198,0.5567176186645213,0.18669918975418198,stability__rvol1p75__or8__trail0p08,0.4233718781314891,44.877419081937845,0.022708185425023616,2257.3100000000054,3.08071934886209,True,106,53.77291666666667,0.3066355996860976,0.7075471698113207,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 8, ""param_overrides.rvol_threshold"": 1.75}",0.26465785620992716,0.2466673947201398
aggressive_stability_surface,3,0.2389997902302163,0.168006632971041,207.8242049851777,True,0.13227346791360714,24957.599999999962,1.806707695490276,1237,53.48180042613636,0.11647019083537292,0.5634599838318513,0.11647019083537292,stability__rvol1p8__or9__trail0p1,0.47267176091133906,48.68519137386792,0.02038921618026246,2286.9000000000065,3.1339591478720266,True,103,52.251041666666666,0.3695293896250597,0.7281553398058253,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 9, ""param_overrides.rvol_threshold"": 1.8}",0.28095867004866937,0.2429997902302163
aggressive_stability_surface,3,0.23242046050967505,0.1840427859198189,224.34815603625924,True,0.1280772433144737,25507.099999999977,1.8117551435038193,1219,52.70356889204545,0.1598704222804721,0.5627563576702215,0.1598704222804721,stability__rvol1p8__or8__trail0p08,0.44804474517076426,45.70056400741795,0.0225720672316792,2228.090000000005,3.0626452263911785,True,102,51.743750000000006,0.312970498738878,0.7156862745098039,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 8, ""param_overrides.rvol_threshold"": 1.8}",0.2593854719784359,0.23642046050967505
aggressive_stability_surface,3,0.22458091357824866,0.17865517947418694,215.8154568048178,True,0.12185339185848221,25609.81999999997,1.8364586164008434,1208,52.22798295454545,0.14759969793446961,0.5662251655629139,0.14759969793446961,stability__rvol1p85__or9__trail0p08,0.44743672982801386,45.1911097126294,0.02019878420041419,2214.830000000003,3.009244139632784,True,101,51.23645833333334,0.30956212922202775,0.7128712871287128,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 9, ""param_overrides.rvol_threshold"": 1.85}",0.2528752782713824,0.22858091357824867
aggressive_stability_surface,3,0.22177081589797526,0.1708763431121631,209.3235203123998,True,0.12222088418010352,26312.399999999965,1.8508665047225072,1225,52.962979403409086,0.14308939757822178,0.5648979591836735,0.14308939757822178,stability__rvol1p85__or10__trail0p08,0.44640457186142507,45.086861758003934,0.020138228036646035,2214.8300000000036,3.0105938742533547,True,101,51.23645833333334,0.30845223421772877,0.7128712871287128,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 10, ""param_overrides.rvol_threshold"": 1.85}",0.25057524139390136,0.22577081589797526
aggressive_stabilization,2,0.21855053449803402,0.16490708838434967,203.1655328895188,False,0.13591374257339273,23328.059999999987,1.7682151787310842,1232,53.26562499999999,0.08342094420189686,0.5657467532467533,0.08342094420189686,rvol180__or9,0.4666180693950088,48.06166114768591,0.02070392832119856,2247.3800000000024,3.0970821241613655,True,103,52.251041666666666,0.35368012479417116,0.7281553398058253,"{""param_overrides.opening_range_bars"": 9, ""param_overrides.rvol_threshold"": 1.8}",0.25908941158687515,0.21855053449803402
aggressive_stability_surface,3,0.2160107790082867,0.19244868728054387,229.59128392568883,True,0.11945847538226996,26201.48,1.8410893224926679,1193,51.57945667613636,0.18491521914211775,0.5632858340318525,0.18491521914211775,stability__rvol1p85__or8__trail0p06,0.41801466326655357,42.21948098992191,0.02233073499720246,2163.1700000000083,2.9601210594514407,True,101,51.23645833333334,0.25510633887445566,0.7029702970297029,"{""param_overrides.adaptive_trail_late_distance_r"": 0.06, ""param_overrides.opening_range_bars"": 8, ""param_overrides.rvol_threshold"": 1.85}",0.23053944696813738,0.2200107790082867
aggressive_stabilization,3,0.21249283510859265,0.16482431517031432,202.89873197465693,False,0.13874493838657065,23188.519999999986,1.759762954555805,1231,53.22238991477273,0.07910645032082005,0.5653939886271324,0.07910645032082005,rvol180__pdh090__or9,0.46425593804342574,46.889849742386,0.02080995533972157,2345.130000000001,3.1544206812920392,True,101,51.23645833333334,0.3538792198963653,0.7227722772277227,"{""param_overrides.opening_range_bars"": 9, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.8}",0.2577087505449244,0.21649283510859266
aggressive_stability_surface,3,0.1997502640500157,0.18075405715271772,217.98939292617757,True,0.1245935107668802,23619.909999999963,1.7877160516266117,1206,52.14151278409091,0.12476657270095083,0.5655058043117744,0.12476657270095083,stability__rvol1p85__or9__trail0p1,0.4323656175666014,44.10129299179334,0.020632079202327312,2143.8800000000047,2.961786936549488,True,102,51.743750000000006,0.2827339553990806,0.7156862745098039,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 9, ""param_overrides.rvol_threshold"": 1.85}",0.22744537145473517,0.2037502640500157
orthogonal_single,3,0.19131557916476968,0.20286124251127863,225.58170167254184,True,0.12430976098079476,25301.890000000003,1.8666402012921222,1112,48.077414772727266,0.16330334222333692,0.5674460431654677,0.16330334222333692,rec__trail_distance_0p06,0.41130430628731196,39.07390909729464,0.019178519499935105,2261.690000000004,2.7695581757438807,True,95,48.192708333333336,0.22732781610620245,0.6631578947368421,"{""param_overrides.adaptive_trail_late_distance_r"": 0.06, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.20491925024719954,0.1953155791647697
aggressive_stability_surface,3,0.1874048570237346,0.16737470139186417,209.88787554539766,True,0.12972489042862967,24530.199999999975,1.7840162976898064,1254,54.21679687499999,0.11612456611957567,0.5526315789473685,0.11612456611957567,stability__rvol1p75__or8__trail0p1,0.41121617341689487,43.17769820877396,0.023452355985879917,2163.2200000000075,3.0119046511844356,True,105,53.265625,0.26668514792789355,0.7047619047619048,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 8, ""param_overrides.rvol_threshold"": 1.75}",0.2139889442949823,0.1914048570237346
aggressive_stability_surface,3,0.18623745606821757,0.16315796353888898,199.54218940806123,True,0.1256856877339268,24846.759999999966,1.8199985611026428,1223,52.87650923295454,0.10158914021864782,0.5658217497955846,0.10158914021864782,stability__rvol1p85__or10__trail0p1,0.43383697406506794,43.817534380571864,0.020637125105617868,2144.160000000005,2.9620431544078727,True,101,51.23645833333334,0.27888577191778735,0.7128712871287128,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 10, ""param_overrides.rvol_threshold"": 1.85}",0.21683195082308854,0.19023745606821757
aggressive_stability_surface,3,0.1843544480717627,0.18581804341782937,221.30928971063477,True,0.12316495782258363,24284.46999999997,1.8001454362378724,1191,51.49298650568181,0.14049370524625068,0.563392107472712,0.14049370524625068,stability__rvol1p85__or8__trail0p08,0.41200704594773707,41.61271164072144,0.022776176471372648,2106.5300000000047,2.911933416834588,True,101,51.23645833333334,0.23621519089727477,0.7029702970297029,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 8, ""param_overrides.rvol_threshold"": 1.85}",0.20271267091941636,0.18835444807176271
aggressive_stability_surface,3,0.1766317137077669,0.16745165390042752,204.458469412422,True,0.13068066605806955,23632.67999999997,1.7695976011337808,1221,52.79003906249999,0.0918582627897858,0.5593775593775594,0.0918582627897858,stability__rvol1p8__or8__trail0p1,0.42735185242406876,43.58988894725501,0.023477532931617237,2149.900000000007,3.0048865554447017,True,102,51.743750000000006,0.269405164625748,0.7058823529411765,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 8, ""param_overrides.rvol_threshold"": 1.8}",0.20726374898316122,0.1806317137077669
short_hold_target,4,0.16628283473588346,0.1911619357474117,211.0427770651425,True,0.12240775808601333,23576.109999999964,1.8189243019585162,1104,47.731534090909086,0.10952222854057389,0.5634057971014492,0.10952222854057389,rec__flow_hold8__trail08,0.4102060650259962,39.37978224249564,0.01766307663878566,2262.520000000004,2.8416331580575385,True,96,48.7,0.239043440931193,0.6666666666666666,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.flow_reversal_min_hold_bars"": 8, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.19371101659447632,0.17428283473588346
local_surface,2,0.16362313374149956,0.16981330582901955,192.22866219845014,False,0.14115695767766226,19960.15999999997,1.7067697446903276,1132,48.94211647727273,0.010325390324670714,0.5636042402826855,0.010325390324670714,local__rvol1p85__pdh0p95,0.4307918892888833,42.648397039599445,0.020979195023695375,2498.9100000000008,3.1160705212884943,True,99,50.221875000000004,0.3169208771583284,0.696969696969697,"{""param_overrides.pdh_size_mult"": 0.95, ""param_overrides.rvol_threshold"": 1.85}",0.2096124567665482,0.16362313374149956
local_surface,2,0.15823982565249078,0.16931060380524474,192.1675353189528,False,0.13753420241110764,20386.10999999997,1.7235195098293554,1135,49.07182173295454,0.018094911913055574,0.5621145374449339,0.018094911913055574,local__rvol1p85__pdh0p75,0.4241128190477515,43.25950754287065,0.020762144330040082,2330.2400000000016,3.0177858596354583,True,102,51.743750000000006,0.298384739391926,0.696078431372549,"{""param_overrides.pdh_size_mult"": 0.75, ""param_overrides.rvol_threshold"": 1.85}",0.20028329977432136,0.15823982565249078
risk_adjusted,3,0.1581737450350313,0.1940451170992148,228.58514794287504,True,0.10443916502055392,27248.279999999962,1.9152947855135785,1178,50.930930397727266,0.2081831668624936,0.5797962648556876,0.11616432320756896,risk__or9__trail08__entry1300,0.3819621497148738,35.14051777376839,0.01946558875420961,1909.510000000004,2.531160291877165,True,92,46.670833333333334,0.11616432320756896,0.6630434782608695,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.entry_window_end"": ""13:00:00"", ""param_overrides.opening_range_bars"": 9}",0.14837091848679257,0.1621737450350313
local_surface,2,0.1575010801760055,0.1663426079526874,188.79886002630022,False,0.14024279684777127,20027.37999999997,1.709202674713138,1135,49.07182173295454,0.004234210228500908,0.5612334801762114,0.004234210228500908,local__rvol1p85__pdh0p9,0.42809316579829343,42.80931657982934,0.021040717166109255,2447.590000000001,3.086375763981834,True,100,50.72916666666667,0.3107679501235101,0.7,"{""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.85}",0.2034811411602569,0.1575010801760055
orthogonal_composite,5,0.15668941527512753,0.18278340076333788,226.65141694653897,True,0.11465492403697514,27786.319999999963,1.874216082357718,1240,53.61150568181818,0.2034914006178577,0.5701612903225807,0.13388742993239738,rec__or9__trail08__entry1300,0.3833642362227722,37.186330913608906,0.019560962860306858,1859.3300000000042,2.449238875421883,True,97,49.20729166666667,0.13388742993239738,0.6701030927835051,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.entry_window_end"": ""13:00:00"", ""param_overrides.opening_range_bars"": 9, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.15824881967230847,0.16868941527512754
orthogonal_composite,4,0.15499279389819948,0.19410656302627122,226.32825248863224,True,0.12292107462923525,25079.359999999957,1.8379428046006487,1166,50.41210937499999,0.16254727484054066,0.5703259005145798,0.16254727484054066,rec__trail08__entry1300,0.37614926785829267,36.48647898225439,0.019808207087723285,2115.6800000000076,2.581450280682622,True,97,49.20729166666667,0.1634383129558583,0.6494845360824743,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.entry_window_end"": ""13:00:00"", ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.16312644961549713,0.16299279389819948
orthogonal_composite,4,0.154739883341196,0.18220494642802043,218.6459357136245,True,0.11799173183751313,27107.219999999972,1.8809554683501097,1200,51.882102272727266,0.17593832884921665,0.5741666666666667,0.1495414378331754,rec__or10__trail08,0.38687061491802854,37.13957903213074,0.019518508329730937,1936.890000000003,2.5999025300876477,True,96,48.7,0.1495414378331754,0.6666666666666666,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 10, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.15878034968878985,0.16273988334119602
orthogonal_composite,4,0.15309084961103545,0.18960284059552895,223.3521462215331,True,0.1173714269555739,26056.659999999978,1.857496769165912,1178,50.930930397727266,0.17219248772901347,0.5730050933786078,0.14998921149305744,rec__or9__trail08,0.38734649464140775,37.18526348557514,0.01951585881209842,1935.5100000000025,2.600772469006135,True,96,48.7,0.14998921149305744,0.6666666666666666,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 9, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.15776035817564205,0.16109084961103545
orthogonal_single,3,0.15026201384808324,0.1919826916694084,213.48475313638215,True,0.12716039519586692,23591.53999999997,1.8238143992937783,1112,48.077414772727266,0.11292505162069938,0.5665467625899281,0.11292505162069938,rec__trail_distance_0p08,0.4011466307997808,37.7077832951794,0.019517839855327575,2186.2500000000055,2.718587869068966,True,94,47.68541666666667,0.19559897607546708,0.6595744680851063,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.1666631025162984,0.15426201384808325
local_surface,2,0.14801936941272176,0.16693064241737735,189.46627914372328,False,0.13840000739096478,19828.929999999975,1.7067867306551683,1135,49.07182173295454,0.004288649192807395,0.5612334801762114,0.004288649192807395,local__rvol1p85__pdh0p8,0.42104401596126156,42.52544561208742,0.020816508166729794,2351.9500000000016,3.024175294553036,True,101,51.23645833333334,0.2917500896326361,0.693069306930693,"{""param_overrides.pdh_size_mult"": 0.8, ""param_overrides.rvol_threshold"": 1.85}",0.19113858547869605,0.14801936941272176
local_surface,2,0.147001546851169,0.16196769416714196,183.83333287970612,False,0.13926065660299475,19885.359999999975,1.7054265243375721,1135,49.07182173295454,-0.007979922344052343,0.5594713656387665,-0.007979922344052343,local__rvol1p85__pdh0p85,0.4307918892888833,42.648397039599445,0.020734490174511143,2401.510000000001,3.060250163000591,True,99,50.221875000000004,0.30198301604639033,0.696969696969697,"{""param_overrides.pdh_size_mult"": 0.85, ""param_overrides.rvol_threshold"": 1.85}",0.1934959876097354,0.147001546851169
risk_adjusted,2,0.14318770364266123,0.19440027147116956,215.7843013329982,True,0.10440478357912072,25499.039999999975,1.8969205973786412,1110,47.99094460227273,0.15792136408000232,0.5801801801801801,0.12845404320532014,risk__or9__trail08,0.3861478059970837,35.139450345734616,0.01970177156592196,1966.9300000000014,2.6717776550082935,True,91,46.16354166666667,0.12845404320532014,0.6593406593406593,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 9}",0.1387676055114589,0.14318770364266123
aggressive_stability_surface,3,0.14193427439124298,0.17226770441439365,204.13722973105646,True,0.12583468583352672,22703.23999999997,1.764075150033519,1185,51.23357599431818,0.08165150813838963,0.5637130801687764,0.08165150813838963,stability__rvol1p85__or8__trail0p1,0.3975591993475078,40.551038333445796,0.023129690588258315,2038.060000000007,2.8574423097954993,True,102,51.743750000000006,0.21021704064409633,0.7058823529411765,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.opening_range_bars"": 8, ""param_overrides.rvol_threshold"": 1.85}",0.16521910426709896,0.14593427439124299
score_gradient_stabilization,8,0.13455525872394483,0.180333374975619,211.35071547142547,True,0.11954456675397306,27686.759999999973,1.885291883139306,1172,50.67151988636363,0.16528593642096662,0.5699658703071673,0.15182458102692306,score__rvol190__or9__trail08,0.3941134392753488,37.44077673115814,0.01943271372395595,1926.150000000003,2.5803918672771204,True,95,48.192708333333336,0.15182458102692306,0.6736842105263158,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.entry_score_size_mults"": {""COMBINED_BREAKOUT:7"": 1.2, ""OR_BREAKOUT:4"": 0.9, ""OR_BREAKOUT:5"": 0.85, ""OR_BREAKOUT:6"": 1.05, ""PDH_BREAKOUT:6"": 0.65}, ""param_overrides.opening_range_bars"": 9, ""param_overrides.rvol_threshold"": 1.9}",0.1565360554148383,0.15855525872394483
score_gradient_stabilization,7,0.13018174512249384,0.19054633084520758,211.3158809073352,True,0.12960318612707208,24820.98999999997,1.8386795614982356,1109,47.94770951704545,0.12187638942048207,0.5662759242560865,0.12187638942048207,score__rvol190__trail08,0.39417638374857605,37.8409328398633,0.019387796753349455,2080.780000000005,2.5988412745979517,True,96,48.7,0.17848710082450556,0.65625,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.entry_score_size_mults"": {""COMBINED_BREAKOUT:7"": 1.2, ""OR_BREAKOUT:4"": 0.9, ""OR_BREAKOUT:5"": 0.85, ""OR_BREAKOUT:6"": 1.05, ""PDH_BREAKOUT:6"": 0.65}, ""param_overrides.rvol_threshold"": 1.9}",0.15867335183309733,0.15018174512249383
orthogonal_single,3,0.12127049719734062,0.18611006778448844,211.23492693539438,True,0.1319250097800246,22277.229999999974,1.7809573455927554,1135,49.07182173295454,0.08800786318891646,0.5647577092511014,0.08800786318891646,rec__or_bars_7,0.3951892991786286,37.14779412279109,0.020398315338298136,2030.7300000000034,2.6657616274300806,True,94,47.68541666666667,0.1625331312057648,0.6702127659574468,"{""param_overrides.opening_range_bars"": 7, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.1364492873998679,0.12527049719734062
orthogonal_single,3,0.11144761270988329,0.1788570934346298,199.06794499274298,True,0.12962740025407457,22000.43999999995,1.7836636468910712,1113,48.12064985795454,0.05927174364680246,0.5660377358490566,0.05927174364680246,rec__trail_distance_0p1,0.38977560364591385,36.6389067427159,0.019927776174558053,2132.390000000007,2.688941515650752,True,94,47.68541666666667,0.17162348177296413,0.6595744680851063,"{""param_overrides.adaptive_trail_late_distance_r"": 0.1, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.13230037342880754,0.1154476127098833
orthogonal_composite,4,0.10883740257979374,0.19263299938614223,223.45427928792498,True,0.11863997912068128,25200.829999999973,1.840486852650497,1160,50.15269886363636,0.16024957262993875,0.5706896551724138,0.07342523252964872,rec__or8__trail08,0.356483587359725,33.86594079917388,0.021903840018365303,1788.8100000000045,2.4718718372787727,True,95,48.192708333333336,0.07342523252964872,0.6631578947368421,"{""param_overrides.adaptive_trail_late_distance_r"": 0.08, ""param_overrides.opening_range_bars"": 8, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.10381375156475023,0.11683740257979373
short_hold_target,3,0.10510647155478997,0.17160673000505453,190.82668376562063,True,0.12693764183913825,20832.70999999997,1.751049818805311,1112,48.077414772727266,0.027127863344820497,0.5620503597122302,0.027127863344820497,rec__flow_hold8,0.3938912919153054,37.419672731954016,0.01838560467140593,2141.7200000000003,2.764765985497697,True,95,48.192708333333336,0.19108507976475944,0.6631578947368421,"{""param_overrides.flow_reversal_min_hold_bars"": 8, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.13370005401778082,0.10910647155478997
orthogonal_single,3,0.09895181283785717,0.1678464699415615,200.74437805010754,True,0.12316019774866335,23840.129999999986,1.8110860294255229,1196,51.70916193181818,0.09249575063706264,0.5702341137123745,0.09249575063706264,rec__or_bars_10,0.37741838097151653,35.85474619229407,0.020215658797550027,1833.6600000000017,2.5196916956738,True,95,48.192708333333336,0.11340787503865171,0.6736842105263158,"{""param_overrides.opening_range_bars"": 10, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.10608863149809554,0.10295181283785718
orthogonal_single,3,0.09477491520060552,0.16195235705041494,197.74382795855664,True,0.12018480703086039,23353.059999999983,1.7688746335566008,1221,52.79003906249999,0.0810056775938284,0.5700245700245701,0.0810056775938284,rec__or_bars_11,0.3742988773297025,35.93269222365144,0.02020652481759337,1852.760000000002,2.5109030711268465,True,96,48.7,0.11654415280738264,0.6666666666666666,"{""param_overrides.opening_range_bars"": 11, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.10410568648263865,0.09877491520060552
orthogonal_composite,4,0.0922508862752118,0.16239565596264455,201.85780036156717,True,0.11893638196168187,24420.009999999973,1.8019557597772378,1243,53.74121093749999,0.10545329158147498,0.5671761866452132,0.09504848096894863,rec__or9__entry1300,0.3681085903877445,35.70653326761122,0.020257632667482962,1756.2200000000028,2.369201503126324,True,97,49.20729166666667,0.09504848096894863,0.6701030927835051,"{""param_overrides.entry_window_end"": ""13:00:00"", ""param_overrides.opening_range_bars"": 9, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.09869016468333286,0.10025088627521181
orthogonal_single,3,0.09196440053899613,0.17290870579481848,195.21392884235007,True,0.12794436646676044,20779.449999999968,1.7427349095362095,1129,48.81241122159091,0.035981269671190565,0.5677590788308238,0.035981269671190565,rec__entry_124500,0.3829091406941575,35.9934592252508,0.02042790371069301,2099.290000000002,2.661750969682584,True,94,47.68541666666667,0.1559475314068017,0.6595744680851063,"{""param_overrides.entry_window_end"": ""12:45:00"", ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.1139593397993378,0.09596440053899613
control,2,0.09152432552829619,0.1763145149801496,195.18016808302562,True,0.1327201822608728,20323.299999999974,1.74188169346425,1107,47.86123934659091,0.027101119649790673,0.5663956639566395,0.027101119649790673,control__recommended_rvol190_pdh090,0.3829091406941575,35.9934592252508,0.02042790371069301,2099.290000000002,2.661750969682584,True,94,47.68541666666667,0.1559475314068017,0.6595744680851063,"{""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.11085128729184784,0.09152432552829619
orthogonal_single,3,0.08824704871715137,0.17044037827112313,199.24480219894295,True,0.12748787029579628,21927.869999999966,1.7656641183951112,1169,50.54181463068181,0.060920352310567714,0.5680068434559452,0.060920352310567714,rec__entry_130000,0.35861874839711116,34.78601859451978,0.02032849489931201,2018.5800000000042,2.51422270231345,True,97,49.20729166666667,0.12357374512373505,0.6494845360824743,"{""param_overrides.entry_window_end"": ""13:00:00"", ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.10164505763912648,0.09224704871715138
orthogonal_single,3,0.08724111155165741,0.16630316211163473,196.90294394017553,True,0.1289683500893684,21690.669999999966,1.7502890893210754,1184,51.19034090909091,0.051901329618642245,0.5658783783783784,0.051901329618642245,rec__entry_131500,0.3548849804546671,35.13361306501204,0.019693911977776857,2020.520000000004,2.4939702022256007,True,99,50.221875000000004,0.13058089348467258,0.6565656565656566,"{""param_overrides.entry_window_end"": ""13:15:00"", ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.10304304613156197,0.09124111155165741
local_surface,2,0.08719603773934549,0.16966328351233437,187.81725484815414,True,0.13394155960643053,20331.939999999973,1.7397839149282366,1107,47.86123934659091,0.010008449944072876,0.5627822944896116,0.010008449944072876,local__rvol1p9__pdh0p95,0.3829091406941575,35.9934592252508,0.02013582434992905,2144.1300000000015,2.6962114439864946,True,94,47.68541666666667,0.1643836255346181,0.6595744680851063,"{""param_overrides.pdh_size_mult"": 0.95, ""param_overrides.rvol_threshold"": 1.9}",0.11035231407792728,0.08719603773934549
orthogonal_single,3,0.08712795930843456,0.16700121453646882,196.39342829488734,True,0.12303250060262377,22797.529999999988,1.782026064871287,1176,50.84446022727273,0.06860645271259821,0.5680272108843537,0.06860645271259821,rec__or_bars_9,0.3779406773125425,35.90436434469154,0.020152023406977453,1830.370000000001,2.5158469221277246,True,95,48.192708333333336,0.11364946590427093,0.6736842105263158,"{""param_overrides.opening_range_bars"": 9, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.09788441128718547,0.09112795930843456
local_surface,2,0.08709554630032795,0.17155372690537665,190.9392980456842,True,0.13162203564414404,20831.279999999977,1.7574027662590703,1113,48.12064985795454,0.02512998633928058,0.5633423180592992,0.02512998633928058,local__rvol1p9__pdh0p85,0.37365112289311214,35.87050779773877,0.02019029998678441,2060.8100000000018,2.641478023991213,True,96,48.7,0.14906110626137534,0.65625,"{""param_overrides.pdh_size_mult"": 0.85, ""param_overrides.rvol_threshold"": 1.9}",0.10568521428864218,0.08709554630032795
short_hold_target,5,0.08201240457785185,0.17130199726422646,190.31651896055558,True,0.1234165124090869,19778.619999999977,1.7255991104370654,1111,48.03417968749999,0.01363129910018012,0.5517551755175517,0.01363129910018012,rec__failure8_mfe015_to_m020,0.3846912662763493,36.545670296253185,0.017209842611287798,2104.600000000001,2.70419855054861,True,95,48.192708333333336,0.17439351005552356,0.6421052631578947,"{""param_overrides.failure_stop_bars"": 8, ""param_overrides.failure_stop_mfe_max_r"": 0.15, ""param_overrides.failure_stop_to_r"": -0.2, ""param_overrides.pdh_size_mult"": 0.9, ""param_overrides.rvol_threshold"": 1.9}",0.11812673622115336,0.09401240457785184
