split,symbol,timestamp_utc,direction,grade,pullback_type,depth,value_hits,orderly,confirmations,confirmation_count,entry_model,entry_price,stop_price,stop_atr_mult,daily_has_room,score,risk_pct,qty
train,GLD,2021-04-30T12:15:00+00:00,SHORT,valid,classic_38_62,0.7366255144032868,2,True,lower_high|trendline_break|volume_expansion,3,confirmation_close,165.74,165.83905400819114,0.11999999999998934,True,16.0,0.016,4826
train,GLD,2021-04-30T12:30:00+00:00,SHORT,valid,classic_38_62,0.7366255144032868,2,True,lower_high|trendline_break|volume_expansion,3,confirmation_close,165.64,165.92905400819114,0.35017745991667276,True,16.0,0.016,4829
train,GLD,2021-05-05T13:30:00+00:00,SHORT,valid,classic_38_62,0.47540983606556825,2,True,vwap_loss|lower_high|volume_expansion,3,confirmation_close,166.78,167.10684643721856,0.36708357795778573,True,18.0,0.025,4796
train,GLD,2021-05-05T13:45:00+00:00,SHORT,valid,classic_38_62,0.5016393442622936,2,True,lower_high|volume_expansion,2,confirmation_close,166.8,166.92684643721856,0.1424621434507013,True,16.0,0.016,4796
train,GLD,2021-05-05T14:15:00+00:00,SHORT,valid,classic_38_62,0.5016393442622936,2,True,vwap_loss|lower_high|lower_third_close|volume_expansion,4,confirmation_close,166.74,167.06684643721857,0.36708357795778573,True,18.0,0.025,4797
train,GLD,2021-05-05T14:30:00+00:00,SHORT,valid,classic_38_62,0.5016393442622936,2,True,lower_high|volume_expansion,2,confirmation_close,166.91,167.06684643721857,0.17615535862679427,True,16.0,0.016,4793
train,GLD,2021-07-02T12:00:00+00:00,LONG,valid,classic_38_62,0.7864583333333337,2,True,30m_higher_low|30m_trendline_break,2,confirmation_close,167.1,166.80472293666895,0.3365713905630531,True,15.0,0.016,4787
train,GLD,2021-07-02T12:45:00+00:00,LONG,valid,classic_38_62,0.7605042016806747,2,True,higher_low|trendline_break,2,confirmation_close,167.5,167.09472293666894,0.46195482720483927,True,15.0,0.016,3947
train,GLD,2021-07-02T13:00:00+00:00,LONG,valid,classic_38_62,0.7605042016806747,2,True,higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,5,confirmation_close,167.89,167.47472293666897,0.4733533214449575,True,16.0,0.016,3852
train,GLD,2021-07-02T13:15:00+00:00,LONG,valid,classic_38_62,0.7605042016806747,2,True,higher_low|trendline_break|volume_expansion,3,confirmation_close,167.38,167.27472293666895,0.11999999999999722,True,16.0,0.016,4779
train,GLD,2021-07-02T14:30:00+00:00,LONG,valid,classic_38_62,0.7330677290836694,1,True,bullish_reversal|higher_low,2,confirmation_close,166.96,166.74472293666895,0.24538343664178344,True,15.0,0.016,4791
train,GLD,2021-07-02T17:45:00+00:00,LONG,valid,classic_38_62,0.7999999999999918,2,False,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,167.34,166.97784272690689,0.3874815388485226,True,16.0,0.016,4417
train,GLD,2021-07-02T18:00:00+00:00,LONG,valid,classic_38_62,0.7999999999999918,2,False,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,167.62,167.2478427269069,0.3981808004024536,True,16.0,0.016,4299
train,GLD,2021-07-02T18:15:00+00:00,LONG,valid,classic_38_62,0.7999999999999918,2,False,vwap_reclaim|higher_low|trendline_break|upper_third_close,4,confirmation_close,167.62,167.39784272690687,0.23769187709336628,True,15.0,0.016,4772
train,GLD,2021-07-02T18:30:00+00:00,LONG,valid,classic_38_62,0.7999999999999918,2,False,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close,5,confirmation_close,167.7,167.5078427269069,0.20559409243151233,True,15.0,0.016,4770
train,GLD,2021-07-19T12:15:00+00:00,SHORT,a_plus,classic_38_62,0.5310077519379895,1,True,lower_high|micro_break|trendline_break|lower_third_close,4,confirmation_close,168.1,168.44072691100544,0.4059216043907503,True,16.0,0.016,4695
train,GLD,2021-07-19T12:30:00+00:00,SHORT,a_plus,classic_38_62,0.5310077519379895,1,True,lower_high|volume_expansion,2,confirmation_close,168.79,168.90072691100545,0.13191340018296513,True,17.0,0.025,4739
train,GLD,2021-07-19T14:15:00+00:00,SHORT,a_plus,classic_38_62,0.6608996539792407,2,True,lower_high|volume_expansion,2,confirmation_close,169.79,169.92072691100543,0.1557402005488389,True,17.0,0.025,4711
train,GLD,2021-07-19T14:30:00+00:00,SHORT,a_plus,classic_38_62,0.6608996539792407,2,True,lower_high|volume_expansion,2,confirmation_close,169.81,169.96072691100545,0.1795670009147465,True,17.0,0.025,4711
train,GLD,2021-07-21T12:15:00+00:00,SHORT,valid,classic_38_62,0.4449152542372904,1,True,lower_high|trendline_break|volume_expansion,3,confirmation_close,168.6,168.7000076393133,0.11999999999999723,True,16.0,0.016,4744
train,GLD,2021-07-21T12:30:00+00:00,SHORT,valid,classic_38_62,0.4449152542372904,1,True,lower_high|trendline_break|lower_third_close|volume_expansion,4,confirmation_close,168.21,168.5900076393133,0.4559743338680048,True,16.0,0.016,4210
train,GLD,2021-07-21T12:45:00+00:00,SHORT,valid,classic_38_62,0.5403508771929854,1,True,lower_high|trendline_break|volume_expansion,3,confirmation_close,168.37,168.4700076393133,0.11999999999999723,True,16.0,0.016,4751
train,GLD,2021-07-21T13:00:00+00:00,SHORT,valid,classic_38_62,0.5403508771929854,1,True,lower_high|trendline_break|lower_third_close|volume_expansion,4,confirmation_close,168.26,168.62000763931331,0.43197616716316906,True,16.0,0.016,4444
train,GLD,2021-07-21T13:15:00+00:00,SHORT,valid,classic_38_62,0.5403508771929854,1,True,bearish_reversal|lower_high|trendline_break|lower_third_close|volume_expansion,5,confirmation_close,168.31,168.5900076393133,0.3359835003437237,True,16.0,0.016,4753
train,GLD,2021-07-21T14:00:00+00:00,SHORT,valid,classic_38_62,0.5519713261648779,2,True,lower_high|volume_expansion,2,confirmation_close,168.8,169.0700076393133,0.32398441699127173,True,16.0,0.016,4739
train,GLD,2021-07-21T14:15:00+00:00,SHORT,valid,classic_38_62,0.5519713261648779,2,True,lower_high|volume_expansion,2,confirmation_close,168.83,169.0300076393133,0.23999083352427833,True,16.0,0.016,4738
train,GLD,2021-07-21T14:30:00+00:00,SHORT,valid,classic_38_62,0.5519713261648779,2,True,vwap_loss|lower_high|trendline_break|lower_third_close|volume_expansion,5,confirmation_close,168.65,169.0300076393133,0.4559743338680048,True,18.0,0.025,4743
train,GLD,2021-08-02T12:00:00+00:00,SHORT,valid,classic_38_62,0.42465753424657887,2,True,bearish_reversal|micro_break|trendline_break|lower_third_close|volume_expansion,5,confirmation_close,169.13,169.67928413969483,0.7382509031130826,True,16.0,0.016,2912
train,GLD,2021-08-02T12:15:00+00:00,SHORT,valid,classic_38_62,0.42465753424657887,2,True,lower_high|trendline_break,2,confirmation_close,169.2,169.32928413969483,0.17376094809681572,True,15.0,0.016,4728
train,GLD,2021-08-02T12:30:00+00:00,SHORT,valid,classic_38_62,0.42465753424657887,2,True,lower_high|lower_third_close,2,confirmation_close,169.33,169.45928413969483,0.17376094809677753,True,15.0,0.016,4724
train,GLD,2021-08-02T12:45:00+00:00,SHORT,valid,classic_38_62,0.5099009900990079,2,True,lower_high|trendline_break|lower_third_close,3,confirmation_close,169.09,169.5092841396948,0.5635278217984865,True,15.0,0.016,3816
train,GLD,2021-08-02T13:00:00+00:00,SHORT,valid,classic_38_62,0.5099009900990079,2,True,30m_lower_high|30m_trendline_break|30m_lower_third_close,3,confirmation_close,169.3,169.38928413969484,0.1199999999999993,True,15.0,0.016,4725
train,GLD,2021-08-02T13:15:00+00:00,SHORT,valid,classic_38_62,0.5099009900990079,2,True,30m_lower_high|30m_trendline_break,2,confirmation_close,169.36,169.44928413969484,0.1199999999999993,True,15.0,0.016,4723
train,GLD,2021-08-02T13:30:00+00:00,SHORT,valid,classic_38_62,0.5099009900990079,2,True,vwap_loss|lower_third_close|volume_expansion,3,confirmation_close,169.3,169.68928413969482,0.5232071107258933,True,16.0,0.016,4110
train,GLD,2021-08-02T13:45:00+00:00,SHORT,valid,classic_38_62,0.5478723404255339,2,True,vwap_loss|lower_high|trendline_break|volume_expansion,4,confirmation_close,169.22,169.45928413969483,0.3216035553629654,True,18.0,0.025,4727
train,QQQ,2021-08-23T14:45:00+00:00,LONG,a_plus,classic_38_62,0.699395770392748,2,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,structure_stop,372.37,371.8062452590822,0.24712108613470704,True,19.0,0.025,2148
train,GLD,2021-09-07T17:45:00+00:00,SHORT,valid,classic_38_62,0.780487804878048,3,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,168.03,168.18743411267604,0.17584818313799527,True,15.0,0.016,4761
train,GLD,2021-09-07T18:15:00+00:00,SHORT,valid,classic_38_62,0.780487804878048,3,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,168.17,168.27743411267602,0.1199999999999852,True,15.0,0.016,4757
train,GLD,2021-09-07T18:45:00+00:00,SHORT,valid,classic_38_62,0.7977839335180013,3,False,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close,5,confirmation_close,168.0,168.21743411267605,0.24286600290359467,True,15.0,0.016,4761
train,GLD,2021-09-07T19:00:00+00:00,SHORT,valid,classic_38_62,0.7977839335180013,3,False,vwap_loss|lower_high|trendline_break|lower_third_close,4,confirmation_close,168.0,168.17743411267602,0.1981874563931739,True,15.0,0.016,4761
train,GLD,2021-09-07T19:15:00+00:00,SHORT,valid,classic_38_62,0.7977839335180013,3,False,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close,5,confirmation_close,167.91,168.11743411267602,0.2316963662759736,True,15.0,0.016,4764
train,GLD,2021-09-07T19:30:00+00:00,SHORT,valid,classic_38_62,0.7977839335180013,3,False,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close,5,confirmation_close,167.84,168.02743411267602,0.20935709302076322,True,15.0,0.016,4766
train,GLD,2021-09-08T12:45:00+00:00,SHORT,valid,classic_38_62,0.4139534883720988,1,True,lower_high|trendline_break,2,confirmation_close,168.13,168.27595537374245,0.18252906706512842,True,15.0,0.016,4758
train,GLD,2021-09-08T13:30:00+00:00,SHORT,valid,classic_38_62,0.4139534883720988,1,True,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close|volume_expansion,6,confirmation_close,167.6,168.17595537374245,0.720279043825165,True,18.0,0.025,4340
train,GLD,2021-09-08T13:45:00+00:00,SHORT,valid,classic_38_62,0.7027027027027101,1,True,vwap_loss|lower_high|micro_break|trendline_break|volume_expansion,5,confirmation_close,167.33,167.80595537374245,0.5952209096948975,True,18.0,0.025,4780
train,GLD,2021-09-08T14:00:00+00:00,SHORT,valid,classic_38_62,0.7027027027027101,1,True,lower_high|trendline_break|volume_expansion,3,confirmation_close,167.36,167.48595537374243,0.15751744023903225,True,16.0,0.016,4780
train,GLD,2021-09-08T14:15:00+00:00,SHORT,valid,classic_38_62,0.7027027027027101,1,True,vwap_loss|lower_high|trendline_break|lower_third_close|volume_expansion,5,confirmation_close,166.96,167.56595537374244,0.7577964840642026,True,18.0,0.025,4125
train,GLD,2021-09-08T14:30:00+00:00,SHORT,valid,classic_38_62,0.7027027027027101,1,True,vwap_loss|lower_high|trendline_break|volume_expansion,4,confirmation_close,167.12,167.38595537374243,0.33259882802138546,True,18.0,0.025,4786
train,QQQ,2021-10-07T13:45:00+00:00,LONG,valid,classic_38_62,0.4402789886660854,1,True,bullish_reversal|vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,7,structure_stop,364.63,362.8351494666402,0.4735227249536401,True,18.0,0.025,1392
train,QQQ,2021-10-07T14:00:00+00:00,LONG,valid,classic_38_62,0.4402789886660854,1,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,structure_stop,365.22,363.94514946664015,0.3363348018373166,True,18.0,0.025,1961
train,QQQ,2021-10-07T14:15:00+00:00,LONG,valid,classic_38_62,0.4402789886660854,1,True,vwap_reclaim|higher_low|micro_break|trendline_break|volume_expansion,5,structure_stop,365.57,364.55514946664016,0.26774084027913236,True,18.0,0.025,2188
train,QQQ,2021-10-07T14:30:00+00:00,LONG,valid,classic_38_62,0.4402789886660854,1,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,structure_stop,365.66,364.56514946664015,0.28884667460473445,True,18.0,0.025,2187
train,QQQ,2021-10-07T14:45:00+00:00,LONG,valid,classic_38_62,0.5711556829035318,2,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,structure_stop,365.48,364.6651494666402,0.2149762544651572,True,18.0,0.025,2188
train,QQQ,2021-10-14T13:45:00+00:00,LONG,valid,classic_38_62,0.6740947075208952,2,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,structure_stop,364.62,363.4743594634078,0.3759891221918659,True,18.0,0.025,2182
train,QQQ,2021-10-14T14:00:00+00:00,LONG,valid,classic_38_62,0.6740947075208952,2,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,structure_stop,365.39,363.8043594634078,0.5203932424026395,True,18.0,0.025,1576
train,QQQ,2021-10-14T14:15:00+00:00,LONG,valid,classic_38_62,0.6740947075208952,2,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,structure_stop,365.53,364.5343594634078,0.32676044484726624,True,18.0,0.025,2188
train,QQQ,2021-10-14T14:30:00+00:00,LONG,valid,classic_38_62,0.6740947075208952,2,True,bullish_reversal|vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,6,structure_stop,365.26,364.4643594634078,0.26112220838781863,True,18.0,0.025,2190
train,QQQ,2021-10-14T14:45:00+00:00,LONG,valid,classic_38_62,0.6968215158924186,3,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,structure_stop,365.62,364.7143594634078,0.29722323844052134,True,18.0,0.025,2188
train,GLD,2021-10-18T14:45:00+00:00,SHORT,a_plus,classic_38_62,0.717391304347835,2,True,lower_high|volume_expansion,2,confirmation_close,165.54,165.6816455214574,0.16722293644798064,True,17.0,0.025,4832
train,GLD,2021-11-01T12:30:00+00:00,SHORT,valid,classic_38_62,0.6502242152466391,1,True,lower_high|volume_expansion,2,confirmation_close,167.25,167.4283297712197,0.21763065530331754,True,16.0,0.016,4783
train,GLD,2021-11-03T12:45:00+00:00,SHORT,valid,classic_38_62,0.7386363636363578,1,True,lower_high|trendline_break|volume_expansion,3,confirmation_close,166.0,166.1924903852297,0.28001864900069345,True,16.0,0.016,4819
train,GLD,2021-11-03T13:00:00+00:00,SHORT,valid,classic_38_62,0.7386363636363578,1,True,lower_high|micro_break|trendline_break|lower_third_close|volume_expansion,5,confirmation_close,165.56,166.18249038522967,0.9055460950942485,True,16.0,0.016,2570
train,GLD,2021-11-22T13:15:00+00:00,SHORT,valid,classic_38_62,0.436293436293434,1,True,lower_high|micro_break|trendline_break|lower_third_close,4,confirmation_close,171.81,172.11179868316452,0.39451374171495407,True,15.0,0.016,4656
train,GLD,2021-11-22T13:30:00+00:00,SHORT,valid,classic_38_62,0.436293436293434,1,True,lower_high|trendline_break|volume_expansion,3,confirmation_close,172.06,172.15179868316451,0.11999999999998306,True,16.0,0.016,4649
train,GLD,2021-11-22T13:45:00+00:00,SHORT,valid,classic_38_62,0.4878048780487718,1,True,lower_high|trendline_break|lower_third_close|volume_expansion,4,confirmation_close,171.74,172.1917986831645,0.5905949857970391,True,16.0,0.016,3541
train,QQQ,2021-12-07T15:45:00+00:00,LONG,valid,classic_38_62,0.7375796178343954,3,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,structure_stop,397.49,396.0226402003825,0.3103553971797454,True,18.0,0.025,1703
train,GLD,2021-12-16T15:45:00+00:00,LONG,valid,classic_38_62,0.5273159144893135,3,True,vwap_reclaim|higher_low|trendline_break,3,confirmation_close,167.94,167.77224936874677,0.22940092239669752,True,17.0,0.025,4763
train,GLD,2021-12-16T18:00:00+00:00,LONG,valid,classic_38_62,0.4675925925925957,3,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,168.02,167.79224936874675,0.3114516141942826,True,18.0,0.025,4761
train,GLD,2021-12-16T18:15:00+00:00,LONG,valid,classic_38_62,0.4675925925925957,3,True,vwap_reclaim|higher_low|trendline_break,3,confirmation_close,167.9,167.80224936874674,0.13367511529961212,True,17.0,0.025,4764
train,GLD,2021-12-16T18:30:00+00:00,LONG,valid,classic_38_62,0.4675925925925957,3,True,30m_vwap_reclaim|30m_higher_low|30m_trendline_break|30m_volume_expansion,4,confirmation_close,167.78,167.68224936874677,0.13367511529957327,True,18.0,0.025,4768
train,GLD,2021-12-16T18:45:00+00:00,LONG,valid,classic_38_62,0.37037037037036963,2,True,bullish_reversal|vwap_reclaim|trendline_break|upper_third_close,4,confirmation_close,167.84,167.64224936874675,0.2704262682955095,True,15.0,0.016,4766
train,GLD,2021-12-16T19:00:00+00:00,LONG,valid,classic_38_62,0.37037037037036963,2,True,30m_vwap_reclaim|30m_trendline_break|30m_upper_third_close,3,confirmation_close,167.74,167.63224936874676,0.1473502305991902,True,15.0,0.016,4769
train,GLD,2021-12-16T19:30:00+00:00,LONG,valid,classic_38_62,0.37037037037036963,2,True,vwap_reclaim|higher_low|trendline_break,3,confirmation_close,167.83,167.67224936874675,0.2157258070971583,True,17.0,0.025,4766
train,QQQ,2021-12-22T15:45:00+00:00,LONG,valid,classic_38_62,0.43738317757009226,2,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,structure_stop,392.23,390.7611797114575,0.39271494432100423,True,18.0,0.025,1702
train,QQQ,2021-12-22T18:30:00+00:00,LONG,valid,classic_38_62,0.7972027972027919,2,True,30m_vwap_reclaim|30m_trendline_break|30m_volume_expansion,3,structure_stop,392.19,390.3511797114575,0.4916409535354688,True,16.0,0.016,870
train,GLD,2022-01-06T15:45:00+00:00,SHORT,valid,classic_38_62,0.7087912087912094,3,False,vwap_loss|lower_high|trendline_break|volume_expansion,4,confirmation_close,167.26,167.3915236299952,0.17244547228135512,True,16.0,0.016,4782
train,GLD,2022-01-06T18:00:00+00:00,SHORT,valid,classic_38_62,0.6022408963585462,3,True,bearish_reversal|vwap_loss|lower_high|trendline_break|lower_third_close,5,confirmation_close,167.25,167.44152362999517,0.2511136807033274,True,17.0,0.025,4783
train,GLD,2022-01-06T18:15:00+00:00,SHORT,valid,classic_38_62,0.6022408963585462,3,True,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close,5,confirmation_close,167.17,167.3915236299952,0.2904477849143694,True,17.0,0.025,4785
train,GLD,2022-01-06T18:30:00+00:00,SHORT,valid,classic_38_62,0.6022408963585462,3,True,vwap_loss|lower_high|micro_break|trendline_break|lower_third_close,5,confirmation_close,167.02,167.28152362999518,0.34289325719565944,True,17.0,0.025,4789
train,GLD,2022-01-06T18:45:00+00:00,SHORT,valid,classic_38_62,0.5126760563380246,2,True,bearish_reversal|vwap_loss|lower_high|micro_break|trendline_break|lower_third_close,6,confirmation_close,166.97,167.18152362999518,0.27733641684400967,True,17.0,0.025,4791
train,GLD,2022-01-06T19:00:00+00:00,SHORT,valid,classic_38_62,0.5126760563380246,2,True,vwap_loss|lower_high|micro_break|trendline_break,4,confirmation_close,166.93,167.13152362999517,0.2642250487736499,True,17.0,0.025,4792
train,GLD,2022-01-06T19:15:00+00:00,SHORT,valid,classic_38_62,0.5126760563380246,2,True,vwap_loss|lower_high|trendline_break,3,confirmation_close,167.1,167.19152362999517,0.11999999999999057,True,17.0,0.025,4787
train,GLD,2022-01-06T19:30:00+00:00,SHORT,valid,classic_38_62,0.5126760563380246,2,True,bearish_reversal|vwap_loss|trendline_break|lower_third_close,4,confirmation_close,167.06,167.25152362999518,0.2511136807033274,True,15.0,0.016,4788
train,QQQ,2022-01-31T15:45:00+00:00,LONG,valid,classic_38_62,0.4870530209617769,2,True,bullish_reversal|vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,6,structure_stop,358.91,356.549149051495,0.3824009598587922,True,18.0,0.025,1058
train,QQQ,2022-01-31T18:30:00+00:00,LONG,valid,classic_38_62,0.5299435028248588,2,True,vwap_reclaim|trendline_break,2,structure_stop,360.52,358.439149051495,0.3370477075375154,True,15.0,0.016,768
train,QQQ,2022-01-31T18:45:00+00:00,LONG,valid,classic_38_62,0.5312676056338032,2,True,vwap_reclaim|higher_low|trendline_break|upper_third_close,4,structure_stop,360.29,358.839149051495,0.23500288981466327,True,17.0,0.025,1723
train,QQQ,2022-01-31T19:00:00+00:00,LONG,valid,classic_38_62,0.5312676056338032,2,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close,5,structure_stop,361.04,359.169149051495,0.30303276829656467,True,17.0,0.025,1336
train,QQQ,2022-01-31T19:15:00+00:00,LONG,valid,classic_38_62,0.5312676056338032,2,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close,5,structure_stop,361.28,359.649149051495,0.26415855202118715,True,17.0,0.025,1532
train,QQQ,2022-01-31T19:30:00+00:00,LONG,valid,classic_38_62,0.5312676056338032,2,True,bullish_reversal|vwap_reclaim|higher_low|trendline_break|upper_third_close,5,structure_stop,361.31,360.089149051495,0.1977484325507583,True,17.0,0.025,2047
train,QQQ,2022-01-31T19:45:00+00:00,LONG,valid,classic_38_62,0.6759921925829564,2,True,vwap_reclaim|higher_low|trendline_break,3,structure_stop,361.48,359.94786697638824,0.2546012394141085,True,17.0,0.025,1631
train,QQQ,2022-01-31T20:00:00+00:00,LONG,valid,classic_38_62,0.6759921925829564,2,True,vwap_reclaim|trendline_break,2,structure_stop,361.36,358.45786697638823,0.48226012583056116,True,15.0,0.016,551
train,QQQ,2022-01-31T20:15:00+00:00,LONG,valid,classic_38_62,0.6759921925829564,2,True,vwap_reclaim|trendline_break|upper_third_close|volume_expansion,4,structure_stop,360.52,358.0478669763882,0.4108051468823306,True,16.0,0.016,647
train,QQQ,2022-01-31T20:30:00+00:00,LONG,valid,classic_38_62,0.6759921925829564,2,True,vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,5,structure_stop,361.83,358.95786697638823,0.47727489474114493,True,18.0,0.025,870
train,GLD,2022-02-07T19:45:00+00:00,LONG,valid,classic_38_62,0.7682926829268342,2,False,vwap_reclaim|higher_low|trendline_break,3,confirmation_close,170.18,170.0839607766393,0.15156265798004204,True,15.0,0.016,4700
train,GLD,2022-02-07T20:45:00+00:00,LONG,valid,classic_38_62,0.7875000000000009,2,False,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,confirmation_close,170.09,169.9839607766393,0.16734398697003613,True,16.0,0.016,4703
train,GLD,2022-02-07T21:00:00+00:00,LONG,valid,classic_38_62,0.7875000000000009,2,False,vwap_reclaim|higher_low|trendline_break,3,confirmation_close,170.08,170.0039607766393,0.12000000000000895,True,15.0,0.016,4703
train,GLD,2022-03-14T18:45:00+00:00,SHORT,valid,classic_38_62,0.6863270777479865,2,False,bearish_reversal|vwap_loss|lower_high|micro_break|trendline_break|lower_third_close|volume_expansion,7,confirmation_close,182.1,182.84958271468128,0.3754441378686984,True,16.0,0.016,2134
train,GLD,2022-03-14T19:00:00+00:00,SHORT,valid,classic_38_62,0.6863270777479865,2,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,182.16,182.46958271468125,0.15506096009961481,True,15.0,0.016,4391
train,GLD,2022-03-14T19:15:00+00:00,SHORT,valid,classic_38_62,0.6863270777479865,2,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,182.25,182.53958271468127,0.14504354292830254,True,15.0,0.016,4389
train,GLD,2022-03-14T19:30:00+00:00,SHORT,valid,classic_38_62,0.6863270777479865,2,False,vwap_loss|lower_high|trendline_break,3,confirmation_close,182.5,182.79958271468126,0.15005225151395868,True,15.0,0.016,4383
train,GLD,2022-03-14T20:00:00+00:00,SHORT,valid,classic_38_62,0.6863270777479865,2,False,vwap_loss|lower_high|trendline_break|lower_third_close,4,confirmation_close,182.19,182.55172680648974,0.1873206532999364,True,15.0,0.016,4391
train,QQQ,2022-03-16T13:45:00+00:00,LONG,valid,classic_38_62,0.5388927820602668,1,True,vwap_reclaim|higher_low|micro_break|trendline_break|volume_expansion,5,structure_stop,335.28,333.69854911170086,0.3208619859235225,True,18.0,0.025,1580
train,QQQ,2022-03-16T14:00:00+00:00,LONG,valid,classic_38_62,0.5388927820602668,1,True,bullish_reversal|vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,7,structure_stop,335.56,333.2985491117008,0.45882779443666544,True,18.0,0.025,1105
train,QQQ,2022-03-16T14:15:00+00:00,LONG,valid,classic_38_62,0.5388927820602668,1,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,structure_stop,337.47,334.72854911170083,0.5562154239753492,True,18.0,0.025,911
train,QQQ,2022-03-16T14:30:00+00:00,LONG,valid,classic_38_62,0.5388927820602668,1,True,vwap_reclaim|higher_low|trendline_break|volume_expansion,4,structure_stop,338.17,335.7385491117008,0.4933192465649512,True,18.0,0.025,1028
train,QQQ,2022-03-16T14:45:00+00:00,LONG,valid,classic_38_62,0.7168021680216806,2,True,bullish_reversal|vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,6,structure_stop,337.39,335.75854911170086,0.3310065306671373,True,18.0,0.025,1532
train,QQQ,2022-03-16T17:45:00+00:00,LONG,valid,classic_38_62,0.6883468834688341,3,True,higher_low|micro_break|trendline_break|upper_third_close,4,structure_stop,335.49,333.6737098894365,0.3425399981065282,True,15.0,0.016,880
train,QQQ,2022-03-16T18:00:00+00:00,LONG,valid,classic_38_62,0.6883468834688341,3,True,30m_higher_low|30m_trendline_break|30m_upper_third_close|30m_volume_expansion,4,structure_stop,335.28,329.2237098894365,1.1421752455401382,True,16.0,0.016,264
train,GLD,2022-03-24T12:45:00+00:00,LONG,a_plus,classic_38_62,0.6721311475409848,1,True,higher_low|trendline_break|upper_third_close,3,confirmation_close,181.96,181.47595196403077,0.3540777795548073,True,16.0,0.016,3305
train,GLD,2022-03-24T13:15:00+00:00,LONG,a_plus,classic_38_62,0.6721311475409848,1,True,higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,5,confirmation_close,182.4,181.58595196403078,0.5954704897206772,True,17.0,0.025,3071
train,GLD,2022-03-24T13:30:00+00:00,LONG,a_plus,classic_38_62,0.6721311475409848,1,True,higher_low|trendline_break|volume_expansion,3,confirmation_close,182.31,182.05595196403078,0.18583437549978568,True,17.0,0.025,4388
train,GLD,2022-03-24T13:45:00+00:00,LONG,a_plus,classic_38_62,0.6721311475409848,1,True,bullish_reversal|vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,182.34,181.6059519640308,0.5369510448319694,True,19.0,0.025,3405
train,GLD,2022-03-24T14:00:00+00:00,LONG,a_plus,classic_38_62,0.6721311475409848,1,True,bullish_reversal|vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,182.57,181.9259519640308,0.4711166693321811,True,19.0,0.025,3881
train,GLD,2022-03-24T14:15:00+00:00,LONG,a_plus,classic_38_62,0.6721311475409848,1,True,vwap_reclaim|higher_low|micro_break|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,182.97,182.3259519640308,0.4711166693321811,True,19.0,0.025,3881
train,GLD,2022-03-24T14:30:00+00:00,LONG,a_plus,classic_38_62,0.6721311475409848,1,True,vwap_reclaim|higher_low|micro_break|trendline_break|volume_expansion,5,confirmation_close,183.3,182.80595196403078,0.361392710165888,True,19.0,0.025,4364
train,GLD,2022-03-24T14:45:00+00:00,LONG,a_plus,classic_38_62,0.7304582210242594,3,False,bullish_reversal|vwap_reclaim|higher_low|trendline_break|upper_third_close|volume_expansion,6,confirmation_close,183.4,182.78595196403077,0.4491718774989391,True,17.0,0.025,4071
