name,stage,objective,oos_net_return_pct,oos_total_trades,oos_avg_r,oos_win_rate,oos_dollar_profit_factor,oos_max_dd_pct,delta_oos_net_return_pct,delta_oos_trades,delta_oos_avg_r,delta_oos_pf,error
remove::all.stall_exit_min_mfe_r,active_key_ablation,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
remove::all.time_stop_min_mfe_r,active_key_ablation,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
remove::all.type_b_enabled,active_key_ablation,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
remove::all.type_c_enabled,active_key_ablation,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
remove::all.type_c_mode,active_key_ablation,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
remove::all.type_c_requires_a_plus,active_key_ablation,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase1_gld_require_structure,phase1_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_all_adx15_di,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_all_adx18_di,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase1_gld_no_type_b_or_c,phase1_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_gld_adx16_di,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_gld_ma50_004_ma100_006_di,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_all_ma50_003_ma100_006_di,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_gld_room30,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_all_extension175,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_gld_room30_extension175,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase2_gld_extension150,phase2_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase3_gld_midday_gap_only,phase3_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase3_gld_no_late_afternoon,phase3_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase3_gld_avoid_lunch_and_late,phase3_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase3_qqq_preserve_type_b_supply,phase3_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase4_gld_entry_ttl_2h,phase4_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase4_gld_entry_ttl_4h,phase4_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase4_gld_stop_limit_005,phase4_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase4_gld_stop_limit_012,phase4_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase4_gld_min_stopfloor_006,phase4_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase4_gld_min_stopfloor_010,phase4_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase5_gld_duration_3_10,phase5_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase5_second_entry_source17,phase5_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase5_second_entry_source_a_plus,phase5_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase5_disable_second_entry_for_discrimination,phase5_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase6_decompound_no_addon_discrimination,phase6_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
phase6_qqq_balance_without_gld_loosen,phase6_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
session_avoid_1100_1130,session_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
session_qqq_morning_only,session_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
session_qqq_wider_morning,session_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_ma100_040,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_ma100_070,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_ma100_050,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_ma100_080,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_ma100_100,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_adx_10,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_adx_12,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_adx_14,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_ma50_020_ma100_060_di,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_ma50_040_ma100_060_di,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_ma50_050_ma100_060_di,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_max_adx_35,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_qqq_ma100_060_di,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
trend_max_adx_40,trend_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
signal_qqq_score_a15_b15,signal_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
signal_all_confirm2,signal_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_score15,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
signal_gld_extension175,signal_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_type_c_aplus,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_score16,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_source16,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_source18,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_wait8,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_wait12,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_wait20,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_source17_wait12,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
second_source_aplus_score15,second_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_qqq_t1_stop_035,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_qqq_t1_stop_040,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_qqq_t1_stop_045,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_qqq_t1r_114,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_qqq_t1r_110,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_qqq_t1r_120,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_qqq_t1r_130,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_qqq_t1r_140,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_all_t1_partial_50,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_gld_t1_partial_50,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_mfe_giveback_150_045_025,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_mfe_giveback_200_045_050,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_runner_48,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_runner_72,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_runner_96,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_max_hold_32,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_max_hold_40,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_max_hold_44,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_time_stop_mfe075,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_time_stop_mfe100,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_stall_44_mfe075_cur020,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_stall_60_mfe125_cur040,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_addon_smaller_score18,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
exit_addon_later_score18,exit_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
balance_qqq_typeb_strict_value2,balance_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
balance_qqq_typeb_score14,balance_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
balance_qqq_typeb_fib20_38,balance_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
balance_gld_no_type_c,balance_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
balance_gld_type_c_aplus,balance_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
balance_gld_ttl_6h,balance_single,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
priority_pair_trend_exit_adx_12_di_mfe_giveback_200_045_050,priority_cross_pair,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
priority_pair_trend_exit_ma100_070_di_mfe_giveback_200_045_050,priority_cross_pair,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
priority_pair_trend_exit_ma50_030_ma100_060_di_mfe_giveback_200_045_050,priority_cross_pair,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
priority_pair_signal_exit_gld_room30_runner_72,priority_cross_pair,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_session_avoid_1100_1130,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_session_gld_no_late,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_session_gld_avoid_lunch_late,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_session_qqq_morning_only,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_session_qqq_wider_morning,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_qqq_t1_stop_035,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_qqq_t1_stop_040,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_qqq_t1_stop_045,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_qqq_t1r_110,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_qqq_t1r_114,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_qqq_t1r_120,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_qqq_t1r_130,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_qqq_t1r_140,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_all_t1_partial_50,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_gld_t1_partial_50,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_mfe_giveback_150_045_025,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_mfe_giveback_200_045_050,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_runner_48,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_runner_72,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_runner_96,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_max_hold_32,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_max_hold_40,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_max_hold_44,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_time_stop_mfe075,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_time_stop_mfe100,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_stall_44_mfe075_cur020,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_stall_60_mfe125_cur040,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_addon_off,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_addon_smaller_score18,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_exit_addon_later_score18,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_second_type_c_off,anchor_x_second,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_second_type_c_aplus,anchor_x_second,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_second_source_a_plus,anchor_x_second,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_second_wait8,anchor_x_second,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_second_wait20,anchor_x_second,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_signal_qqq_score_a15_b15,anchor_x_signal,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_signal_all_confirm2,anchor_x_signal,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_signal_gld_require_structure,anchor_x_signal,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_signal_gld_room30,anchor_x_signal,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_signal_gld_extension175,anchor_x_signal,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_balance_qqq_typeb_score15,anchor_x_balance,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_balance_qqq_typeb_score14,anchor_x_balance,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_balance_qqq_typeb_strict_value2,anchor_x_balance,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_balance_qqq_typeb_fib20_38,anchor_x_balance,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_balance_gld_no_type_c,anchor_x_balance,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_balance_gld_type_c_aplus,anchor_x_balance,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_balance_gld_ttl_2h,anchor_x_balance,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_source17_balance_gld_ttl_6h,anchor_x_balance,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_session_avoid_1100_1130,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_session_gld_no_late,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_session_gld_avoid_lunch_late,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_session_qqq_morning_only,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_session_qqq_wider_morning,anchor_x_session,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_qqq_t1_stop_035,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_qqq_t1_stop_040,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_qqq_t1_stop_045,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_qqq_t1r_110,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_qqq_t1r_114,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_qqq_t1r_120,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_qqq_t1r_130,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_qqq_t1r_140,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_all_t1_partial_50,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
combo_addon_off_exit_gld_t1_partial_50,anchor_x_exit,0.25625,3.577790000000023,10.0,0.3834032182873563,0.5,1.363389737547728,4.4476431412755115,0.0,0.0,0.0,0.0,
