category,is_evaluated,is_expectancy,is_expectancy_dollar,is_expected_total_r,is_guardrail_pass,is_losing_trades,is_max_drawdown_pct,is_net_profit,is_profit_factor,is_sharpe,is_sortino,is_tail_loss_r,is_total_trades,is_trades_per_month,is_win_rate,is_winning_trades,name,oos_expectancy,oos_expectancy_dollar,oos_expected_total_r,oos_losing_trades,oos_max_drawdown_pct,oos_net_profit,oos_profit_factor,oos_sharpe,oos_sortino,oos_strict_uplift,oos_tail_loss_r,oos_total_trades,oos_trades_per_month,oos_utility,oos_win_rate,oos_winning_trades,stage
atomic_counterfactual,True,0.11081804165929665,11.375304568527907,174.64923365505152,True,693,0.04051994417823671,17927.47999999998,1.641160187403883,4.425196993036628,5.134241662950517,-1.0651711008868527,1576,68.13849431818181,0.5602791878172588,883,ablate__combined_breakout_min_rvol,0.36649549704908013,20.102735849056575,38.8485226872025,39,0.011467923550435858,2130.889999999997,3.111694695220445,6.741785978617852,11.82204830966647,True,-0.8235901968132971,106,53.77291666666667,0.05236484479071253,0.6320754716981132,67,ablation
atomic_parameter_grid,True,0.11329736149608122,10.755257525083602,169.37955543664143,False,724,0.03478219020364973,16079.109999999984,1.6632037649620934,4.282854287589184,5.064799957403969,-1.0674826574032839,1495,64.63645241477272,0.5157190635451505,771,perturb__failure_stop_to_r__0p0,0.4212407033751504,22.439255319148888,39.59662611726414,36,0.015034016261432305,2109.2899999999954,3.618479529259867,6.182954823335304,10.834677107845621,True,-0.845179984102284,94,47.68541666666667,0.050931278210691155,0.6170212765957447,58,perturbation
pairwise_robust_singles,True,0.12401567544717222,12.985258215962439,237.73804983222914,True,848,0.04286288276259788,24892.739999999994,1.731016870858014,5.062060245635841,6.443935362525243,-1.0747976386894273,1917,82.88165838068181,0.557642149191445,1069,combo__perturb__rvol_threshold__1p1__plus__perturb__mfe_conviction_floor_r__0p0,0.35885858897337336,19.240270270270237,39.83330337604444,45,0.013761072734660706,2135.6699999999964,3.037658620360649,6.288478028773449,11.602922896071014,True,-1.0028390483850822,111,56.309375,0.05079776813073451,0.5945945945945946,66,combination
pairwise_robust_singles,True,0.11889730352581074,11.449879598662198,177.75146877108705,True,679,0.03419449286856184,17117.569999999985,1.7011130520973905,4.510723162088225,5.475045989790069,-1.0658440904632405,1495,64.63645241477272,0.545819397993311,816,combo__perturb__mfe_conviction_floor_r__0p0__plus__target__failure8_mfe015_to_m020,0.42053966156369366,22.269148936170165,39.530728186987204,35,0.01558596538640945,2093.2999999999956,3.674494371973567,6.15668779250016,10.734006743910644,True,-0.8235972502893335,94,47.68541666666667,0.04806571029311162,0.6276595744680851,59,combination
pairwise_robust_singles,True,0.11706964635483975,11.987467911318546,200.65737385219535,True,773,0.03424331453770392,20546.51999999999,1.6656588838881314,4.6765480750212935,6.024862841495761,-1.0714885567450143,1714,74.10493607954545,0.5490081680280047,941,combo__perturb__entry_window_end__1330__plus__target__failure8_mfe015_to_m020,0.36492610923024393,18.91081081081077,40.50679812455708,43,0.015578610267872137,2099.0999999999954,3.0617614992486013,5.950610926508873,10.135058415322732,True,-0.7764806086567436,111,56.309375,0.046853767762541305,0.6126126126126126,68,combination
atomic_parameter_grid,True,0.11242142903393304,10.313008849557521,165.14707925084764,False,642,0.04058197279223005,15149.81,1.597337693624611,4.1133497047634915,4.760999496531699,-1.0673088491587996,1469,63.51234019886363,0.5629680054458815,827,perturb__stop_atr_multiple__0p9,0.40894200038003903,22.19161290322577,38.03160603534363,33,0.011022054766782724,2063.8199999999965,3.5457259158751637,6.0269900576365325,12.675338560114284,False,-0.8237296805752766,93,47.178125,0.04654613709376243,0.6451612903225806,60,perturbation
pairwise_robust_singles,True,0.11600872374073784,11.477346559206433,187.12207139381013,True,762,0.036862321166157314,18512.959999999977,1.680567232489958,4.444663661353335,5.457612782524984,-1.072567274397755,1613,69.7381924715909,0.527588344699318,851,combo__perturb__failure_stop_to_r__m0p1__plus__target__frequency_entry1300,0.3912137726692707,20.684803921568587,39.90380481226561,41,0.01503333148971751,2109.849999999996,3.3121137070968265,6.114945264572093,10.711576170438647,True,-0.8235901968132971,102,51.743750000000006,0.046406151188735485,0.5980392156862745,61,combination
pairwise_robust_singles,True,0.11600872374073784,11.477346559206433,187.12207139381013,True,762,0.036862321166157314,18512.959999999977,1.680567232489958,4.444663661353335,5.457612782524984,-1.072567274397755,1613,69.7381924715909,0.527588344699318,851,combo__perturb__failure_stop_to_r__m0p1__plus__target__frequency_entry1300_combined_score6,0.3912137726692707,20.684803921568587,39.90380481226561,41,0.01503333148971751,2109.849999999996,3.3121137070968265,6.114945264572093,10.711576170438647,True,-0.8235901968132971,102,51.743750000000006,0.046406151188735485,0.5980392156862745,61,combination
atomic_parameter_grid,True,0.11617102566398584,11.067602143335556,173.44334131633084,True,705,0.036173219177734,16523.929999999986,1.6699245419487077,4.336370898606187,5.076977118172658,-1.0664359390995852,1493,64.54998224431817,0.5277963831212324,788,perturb__failure_stop_to_r__m0p1,0.41943293931965436,22.30074468085102,39.42669629604751,36,0.015049954808608356,2096.269999999996,3.571195525518523,6.148842326182107,10.777523351202563,True,-0.845179984102284,94,47.68541666666667,0.0461259663271609,0.6170212765957447,58,perturbation
atomic_parameter_grid,True,0.11179781436955949,9.91148087876323,137.39951386018862,False,529,0.033843304315613915,12181.21000000001,1.6060481377314064,4.041466517273763,4.648546763475477,-1.0628922132866734,1229,53.13591974431818,0.5695687550854354,700,perturb__rvol_threshold__1p6,0.46715835815735374,27.00533333333331,35.03687686180153,24,0.007968154144644472,2025.3999999999983,4.171973125773258,6.074651387523968,14.635728068721297,False,-0.8695030031456228,75,38.046875,0.04441526194568119,0.68,51,perturbation
atomic_parameter_grid,True,0.12802961381436545,13.70965336134454,243.76838470255183,True,817,0.0435702356934037,26103.180000000004,1.733887027217144,5.175693246759639,6.618783878317416,-1.0747976386894273,1904,82.31960227272727,0.5709033613445378,1087,perturb__rvol_threshold__1p1,0.36699164986126287,19.446944444444423,39.63509818501639,42,0.013800775901414885,2100.2699999999977,2.9354294718799827,6.196236262766194,10.602646378552006,True,-1.0028390483850822,108,54.7875,0.040844623771494726,0.6111111111111112,66,perturbation
atomic_time_grid,True,0.11851333369800297,12.146909947027655,201.35415395290704,True,729,0.03808931942736486,20637.599999999988,1.6607245764339764,4.591824839545265,5.721417255403453,-1.0732280020189418,1699,73.45640980113636,0.5709240729841083,970,perturb__entry_window_end__1330,0.36444105504529806,19.301743119266007,39.724074999937486,40,0.01504062261976838,2103.889999999995,3.013638712888337,5.870460913880329,10.072773503253524,True,-0.8235901968132971,109,55.29479166666667,0.040641014671214115,0.6330275229357798,69,perturbation
weakness_targeted,True,0.13169066900026097,13.295100783874606,235.19953483446608,False,784,0.0864168997850907,23745.050000000047,1.6159355910932984,4.135222229620407,5.130255413725889,-1.094290813754349,1786,77.21786221590908,0.561030235162374,1002,target__or5_stop090,0.3298524294536682,18.41786324786326,38.59273424607918,43,0.012620828858190561,2154.8900000000012,2.615323493474661,6.549105879940215,9.38567060735728,False,-1.0514447181107027,117,59.353125000000006,0.039873242079989143,0.6324786324786325,74,targeted
atomic_parameter_grid,True,0.13148531346638465,13.413555250514756,191.57410172052244,True,627,0.0393781493245976,19543.55,1.7210215986801134,4.604872237702558,5.373125443170212,-1.0693712182634545,1457,62.99351917613636,0.5696636925188744,830,perturb__adaptive_trail_start_bars__28,0.4394991957524891,23.062666666666637,39.55492761772402,33,0.015075278517055223,2075.639999999997,3.347955928598896,5.87214077087665,10.737205036604841,False,-0.845179984102284,90,45.65625,0.03927076385302183,0.6333333333333333,57,perturbation
